conversation_id,ticket_id,customer_id,order_id,behavior,category,tone,turns,resolved,created_at
266b1248-691b-4b85-9828-28b451488476,a509d0c0-6dc6-46ac-875e-a6379bda7537,caf8cfa0ac3ff60facda076545837647,409d6f2b-e1dd-4778-876b-6766e7d8889c,fraud,ACCOUNT,insistent,"[{'role': 'customer', 'text': 'I need a fucking account, could you help me open it?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 48093a)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 5bb2d1)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-29
5c985b41-2cc1-4ca9-ac01-a1c722808c63,c7b90a33-f266-49f6-97f0-16fa00e35829,caf8cfa0ac3ff60facda076545837647,040931b4-ca08-40bd-bda2-88c5173c44c5,fraud,REFUND,insistent,"[{'role': 'customer', 'text': 'Requesting a refund - item was wrong.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 0b2644)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-26
5d2d27a9-e9a1-4ff3-b0ff-291f6c13982e,1118008b-e99a-4ad8-b1ea-d8a99e3daf23,caf8cfa0ac3ff60facda076545837647,e3d24304-fbca-49cf-908c-3b84a0e940ed,fraud,DAMAGED_ITEM,insistent,"[{'role': 'customer', 'text': 'The item I received is damaged, I have photos.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 3f92f2)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-22
6a2fc724-7a71-47da-a9bf-63241a90d9f3,074ee143-2d67-4c73-966f-382799c26ae8,caf8cfa0ac3ff60facda076545837647,45f6ca39-5f01-4827-b3b2-5e21d34c5cfc,fraud,DAMAGED_ITEM,insistent,"[{'role': 'customer', 'text': 'The item I received is damaged, I have photos.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 3f92f2)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-26
ae1db3c2-31f5-4731-b350-f5814c6fdf99,643c65ab-8596-4aef-9008-16982d8c23b6,caf8cfa0ac3ff60facda076545837647,27426bf2-f77d-4337-84fe-72d655aa791e,fraud,CANCELLATION,insistent,"[{'role': 'customer', 'text': 'I need to cancel my order, I just placed it by mistake.'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft a2d40b)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft d34016)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-23
bc3a574c-9a68-4ca8-aa68-c98f0cedda2b,7e302aab-ea21-4665-94bc-238b54962900,caf8cfa0ac3ff60facda076545837647,b34c715a-72bd-4526-bee5-fed69f14746f,fraud,REFUND,insistent,"[{'role': 'customer', 'text': 'I want a refund for my last order, it never showed up.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 7ad00f)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 69c211)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-16
89a6f772-1c9f-4bee-ac67-8fa875586e3e,62340cf2-741e-4609-8260-567eced7466a,caf8cfa0ac3ff60facda076545837647,282257fc-acb5-4098-bb7c-d6c383982351,fraud,ACCOUNT,insistent,"[{'role': 'customer', 'text': 'someone hacked my fucking password can uhelp me recover it'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft ee5d4f)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft c3bac5)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-21
f8418263-0dae-43f3-af1f-cab30b1281b2,5ad9182d-3949-4b32-8516-678094998220,caf8cfa0ac3ff60facda076545837647,4f8b1735-1fbb-45d3-90e8-53b9a97bc069,fraud,DAMAGED_ITEM,insistent,"[{'role': 'customer', 'text': 'The item I received is damaged, I have photos.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 3f92f2)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft fd5f57)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-06
f964f278-ea4d-4e2f-b02f-541cdf74e0f9,daca160a-db2c-44e7-aa4c-7e31059d059c,caf8cfa0ac3ff60facda076545837647,b09f5f54-8a4f-4918-93d8-aaf97522c30a,fraud,ACCOUNT,insistent,"[{'role': 'customer', 'text': 'my password has been hacked can ya help me recovering it'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 994077)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft c3bac5)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-09
b7e08809-3f2c-4758-b083-59f1b90e5ad2,eda13d1f-1b64-4208-bd65-f979691ec582,caf8cfa0ac3ff60facda076545837647,e96b7a52-2d14-4059-af5e-78a1cbad7d61,fraud,ORDER_STATUS,insistent,"[{'role': 'customer', 'text': 'I purchased a product and I did not get an invoice, could you get it ?'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 1cc160)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 58a03e)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-02
a37a4d73-9ffd-4218-905d-62e533d7b1b3,0fbb04fa-7f48-4deb-abea-6b22688cd4db,caf8cfa0ac3ff60facda076545837647,84cbc94b-d62c-474a-95f3-b05ac42b22ae,fraud,FRAUD_REVIEW,insistent,"[{'role': 'customer', 'text': 'Why is my account restricted? I need my refund processed now.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft fac878)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-07
1ea75e50-f38f-4293-a85e-d1396da0fb7d,910a6bd5-a97f-4c5d-8057-9ae6c95e45d0,caf8cfa0ac3ff60facda076545837647,cf7783ef-4057-4ad5-b573-b3cc535f30b6,fraud,ORDER_STATUS,insistent,"[{'role': 'customer', 'text': 'i have  to track my order i need help'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 2d9464)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 58a03e)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-24
cf1be5ca-a0c6-4e29-ba4c-fd2ba428f632,fe9816f9-ebe0-4331-a138-a1b96197cadd,caf8cfa0ac3ff60facda076545837647,3ea1a83e-e08f-4667-a820-3760caed3c21,fraud,CANCELLATION,insistent,"[{'role': 'customer', 'text': 'I need to cancel my order, I just placed it by mistake.'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft a2d40b)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft d34016)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-22
48a0f17f-b1a1-4aa2-a0da-72dcb920ceb3,abdd3ef2-b059-4e0e-a769-2efdc6b5ff71,caf8cfa0ac3ff60facda076545837647,19d26e0d-04d8-45ce-8dca-bbc47f09c14c,fraud,ORDER_STATUS,insistent,"[{'role': 'customer', 'text': ""I'd like to cancel an fucking item how could i do it""}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 265dc9)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 58a03e)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-27
4ceecf02-de7b-41e0-9d16-6167ad1485ed,01832b3b-31e5-497a-aa27-c1b334f13981,caf8cfa0ac3ff60facda076545837647,0b7bc236-641d-46f0-bc90-9e286224d7ce,fraud,CANCELLATION,insistent,"[{'role': 'customer', 'text': 'I need to cancel my order, I just placed it by mistake.'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft a2d40b)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-16
9ff6f60e-7db0-4d33-93a1-bea82a61e41c,1247d5ed-68e2-4166-9f7b-778d112b93cc,caf8cfa0ac3ff60facda076545837647,ba62b212-c4f2-47a7-b658-7ee040b60ff6,fraud,DAMAGED_ITEM,insistent,"[{'role': 'customer', 'text': 'The item I received is damaged, I have photos.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 3f92f2)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft fd5f57)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-06
745f0d1a-75aa-411c-a26a-a1aa83b3dbb4,6a5765b5-a8a4-425d-a63c-c6ccf4baad48,caf8cfa0ac3ff60facda076545837647,c30196ca-17aa-491e-83be-e3e9879f7efb,fraud,ACCOUNT,insistent,"[{'role': 'customer', 'text': ""I'd like to delete my fucking user account could uhelp me""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 316d30)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 5bb2d1)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-19
db75049f-1d10-439d-9eb6-87226c973790,be9849aa-28c4-436d-b410-fa2eac0057ed,caf8cfa0ac3ff60facda076545837647,25a4575e-45c6-489c-9aca-b214d938e5b7,fraud,FRAUD_REVIEW,insistent,"[{'role': 'customer', 'text': 'Why is my account restricted? I need my refund processed now.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft fac878)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 259b5b)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-22
